"gene_id","gene_symbol","term_id","term_name","domain"
"YKL152C","GPM1","sce00260","Glycine, serine and threonine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL152C","GPM1","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKR097W","PCK1","sce00620","Pyruvate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKR097W","PCK1","sce00020","Citrate cycle (TCA cycle) - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKR097W","PCK1","sce00710","Carbon fixation by Calvin cycle - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKR097W","PCK1","sce01200","Carbon metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKR097W","PCK1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKR097W","PCK1","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKR097W","PCK1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR044C","PDC1","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR044C","PDC1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR044C","PDC1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR134W","PDC5","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR134W","PDC5","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR134W","PDC5","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR153C","ACS2","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR153C","ACS2","sce00620","Pyruvate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR153C","ACS2","sce00640","Propanoate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR153C","ACS2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR153C","ACS2","sce01200","Carbon metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR153C","ACS2","sce00680","Methane metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR153C","ACS2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR153C","ACS2","sce00630","Glyoxylate and dicarboxylate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR377C","FBP1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR377C","FBP1","sce00710","Carbon fixation by Calvin cycle - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR377C","FBP1","sce00030","Pentose phosphate pathway - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR377C","FBP1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR377C","FBP1","sce01200","Carbon metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR377C","FBP1","sce00680","Methane metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR377C","FBP1","sce00051","Fructose and mannose metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR377C","FBP1","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR446W","NGK1","sce00520","Amino sugar and nucleotide sugar metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR446W","NGK1","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR446W","NGK1","sce00500","Starch and sucrose metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR446W","NGK1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR446W","NGK1","sce01250","Biosynthesis of nucleotide sugars - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR446W","NGK1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR446W","NGK1","sce00051","Fructose and mannose metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR446W","NGK1","sce00052","Galactose metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR446W","NGK1","sce01200","Carbon metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR083W","ADH3","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR083W","ADH3","sce00620","Pyruvate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR083W","ADH3","sce00071","Fatty acid degradation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR083W","ADH3","sce00350","Tyrosine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR083W","ADH3","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR083W","ADH3","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR099C","","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR099C","","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR099C","","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR105C","PGM2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR105C","PGM2","sce01250","Biosynthesis of nucleotide sugars - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR105C","PGM2","sce00520","Amino sugar and nucleotide sugar metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR105C","PGM2","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR105C","PGM2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR105C","PGM2","sce00052","Galactose metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR105C","PGM2","sce00500","Starch and sucrose metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR105C","PGM2","sce00230","Purine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR105C","PGM2","sce00030","Pentose phosphate pathway - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR110C","HFD1","sce00053","Ascorbate and aldarate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR110C","HFD1","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR110C","HFD1","sce00380","Tryptophan metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR110C","HFD1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR110C","HFD1","sce00310","Lysine degradation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR110C","HFD1","sce01240","Biosynthesis of cofactors - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR110C","HFD1","sce00410","beta-Alanine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR110C","HFD1","sce00280","Valine, leucine and isoleucine degradation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR110C","HFD1","sce00620","Pyruvate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR110C","HFD1","sce00770","Pantothenate and CoA biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR110C","HFD1","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR110C","HFD1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR110C","HFD1","sce00340","Histidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR110C","HFD1","sce00071","Fatty acid degradation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR110C","HFD1","sce00330","Arginine and proline metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR169C","ALD3","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR169C","ALD3","sce00053","Ascorbate and aldarate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR169C","ALD3","sce00280","Valine, leucine and isoleucine degradation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR169C","ALD3","sce00410","beta-Alanine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR169C","ALD3","sce00380","Tryptophan metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR169C","ALD3","sce01240","Biosynthesis of cofactors - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR169C","ALD3","sce00620","Pyruvate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR169C","ALD3","sce00310","Lysine degradation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR169C","ALD3","sce00071","Fatty acid degradation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR169C","ALD3","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR169C","ALD3","sce00770","Pantothenate and CoA biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR169C","ALD3","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR169C","ALD3","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR169C","ALD3","sce00340","Histidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR169C","ALD3","sce00330","Arginine and proline metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR170C","ALD2","sce00053","Ascorbate and aldarate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR170C","ALD2","sce00310","Lysine degradation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR170C","ALD2","sce00380","Tryptophan metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR170C","ALD2","sce00330","Arginine and proline metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR170C","ALD2","sce00620","Pyruvate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR170C","ALD2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR170C","ALD2","sce00071","Fatty acid degradation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR170C","ALD2","sce01240","Biosynthesis of cofactors - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR170C","ALD2","sce00410","beta-Alanine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR170C","ALD2","sce00340","Histidine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR170C","ALD2","sce00770","Pantothenate and CoA biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR170C","ALD2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR170C","ALD2","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR170C","ALD2","sce00280","Valine, leucine and isoleucine degradation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR170C","ALD2","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR205C","PFK2","sce00680","Methane metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR205C","PFK2","sce01200","Carbon metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR205C","PFK2","sce00052","Galactose metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR205C","PFK2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR205C","PFK2","sce00030","Pentose phosphate pathway - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR205C","PFK2","sce00051","Fructose and mannose metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR205C","PFK2","sce01230","Biosynthesis of amino acids - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR205C","PFK2","sce03018","RNA degradation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR205C","PFK2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR205C","PFK2","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR278W","PRM15","sce00052","Galactose metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR278W","PRM15","sce00030","Pentose phosphate pathway - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR278W","PRM15","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR278W","PRM15","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR278W","PRM15","sce01250","Biosynthesis of nucleotide sugars - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR278W","PRM15","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR278W","PRM15","sce00520","Amino sugar and nucleotide sugar metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR278W","PRM15","sce00230","Purine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR278W","PRM15","sce00500","Starch and sucrose metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR303C","ADH2","sce00071","Fatty acid degradation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR303C","ADH2","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR303C","ADH2","sce00620","Pyruvate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR303C","ADH2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR303C","ADH2","sce00350","Tyrosine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR303C","ADH2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR318C","ADH6","sce00040","Pentose and glucuronate interconversions - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR318C","ADH6","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR318C","ADH6","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR318C","ADH6","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR318C","ADH6","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR318C","ADH6","sce00053","Ascorbate and aldarate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR318C","ADH6","sce00620","Pyruvate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR318C","ADH6","sce01240","Biosynthesis of cofactors - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR323W","ERR3","sce01230","Biosynthesis of amino acids - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR323W","ERR3","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR323W","ERR3","sce03018","RNA degradation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR323W","ERR3","sce04820","Cytoskeleton in muscle cells - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR323W","ERR3","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR323W","ERR3","sce00680","Methane metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR323W","ERR3","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR323W","ERR3","sce01200","Carbon metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL071W","LAT1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL071W","LAT1","sce01210","2-Oxocarboxylic acid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL071W","LAT1","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL071W","LAT1","sce01200","Carbon metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL071W","LAT1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL071W","LAT1","sce00020","Citrate cycle (TCA cycle) - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL071W","LAT1","sce00620","Pyruvate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL071W","LAT1","sce00785","Lipoic acid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOL056W","GPM3","sce00260","Glycine, serine and threonine metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOL056W","GPM3","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOL056W","GPM3","sce00010","Glycolysis / Gluconeogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOL056W","GPM3","sce01200","Carbon metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOL056W","GPM3","sce01230","Biosynthesis of amino acids - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOL056W","GPM3","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
