"gene_id","gene_symbol","term_id","term_name","domain"
"Dmel_CG5432","Ald2","dme00051","Fructose and mannose metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5432","Ald2","dme01230","Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5432","Ald2","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG5432","Ald2","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6058","Ald1","dme01230","Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6058","Ald1","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6058","Ald1","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6058","Ald1","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6058","Ald1","dme00030","Pentose phosphate pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6058","Ald1","dme00051","Fructose and mannose metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6598","Fdh","dme00830","Retinol metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6598","Fdh","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6598","Fdh","dme00980","Metabolism of xenobiotics by cytochrome P450 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6598","Fdh","dme00350","Tyrosine metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6598","Fdh","dme00982","Drug metabolism - cytochrome P450 - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6598","Fdh","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6598","Fdh","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6598","Fdh","dme00071","Fatty acid degradation - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6598","Fdh","dme00620","Pyruvate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6650","CG6650","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6650","CG6650","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG6650","CG6650","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7010","Pdha","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7010","Pdha","dme01210","2-Oxocarboxylic acid metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7010","Pdha","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7010","Pdha","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7010","Pdha","dme00620","Pyruvate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7010","Pdha","dme00020","Citrate cycle (TCA cycle) - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7010","Pdha","dme00785","Lipoic acid metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7024","CG7024","dme00020","Citrate cycle (TCA cycle) - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7024","CG7024","dme00785","Lipoic acid metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7024","CG7024","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7024","CG7024","dme01210","2-Oxocarboxylic acid metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7024","CG7024","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7024","CG7024","dme00620","Pyruvate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7024","CG7024","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7059","CG7059","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7059","CG7059","dme00260","Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7059","CG7059","dme01230","Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7059","CG7059","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7059","CG7059","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7069","CG7069","dme01230","Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7069","CG7069","dme00620","Pyruvate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7069","CG7069","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7069","CG7069","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7069","CG7069","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7070","PyK","dme01230","Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7070","PyK","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7070","PyK","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7070","PyK","dme00620","Pyruvate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7070","PyK","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7362","CG7362","dme00620","Pyruvate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7362","CG7362","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7362","CG7362","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7362","CG7362","dme01230","Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7362","CG7362","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7430","CG7430","dme00630","Glyoxylate and dicarboxylate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7430","CG7430","dme00020","Citrate cycle (TCA cycle) - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7430","CG7430","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7430","CG7430","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7430","CG7430","dme01240","Biosynthesis of cofactors - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7430","CG7430","dme00785","Lipoic acid metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7430","CG7430","dme00380","Tryptophan metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7430","CG7430","dme00280","Valine, leucine and isoleucine degradation - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7430","CG7430","dme01210","2-Oxocarboxylic acid metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7430","CG7430","dme00620","Pyruvate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7430","CG7430","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7430","CG7430","dme00310","Lysine degradation - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7430","CG7430","dme00640","Propanoate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7430","CG7430","dme00260","Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG7430","CG7430","dme00670","One carbon pool by folate - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8073","Pgm2a","dme00052","Galactose metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8073","Pgm2a","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8073","Pgm2a","dme01250","Biosynthesis of nucleotide sugars - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8073","Pgm2a","dme00230","Purine metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8073","Pgm2a","dme00500","Starch and sucrose metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8073","Pgm2a","dme00030","Pentose phosphate pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8073","Pgm2a","dme00520","Amino sugar and nucleotide sugar metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8073","Pgm2a","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8094","Hex-C","dme00052","Galactose metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8094","Hex-C","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8094","Hex-C","dme00520","Amino sugar and nucleotide sugar metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8094","Hex-C","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8094","Hex-C","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8094","Hex-C","dme00051","Fructose and mannose metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8094","Hex-C","dme00500","Starch and sucrose metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8094","Hex-C","dme01250","Biosynthesis of nucleotide sugars - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8251","Pgi","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8251","Pgi","dme01250","Biosynthesis of nucleotide sugars - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8251","Pgi","dme00030","Pentose phosphate pathway - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8251","Pgi","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8251","Pgi","dme00520","Amino sugar and nucleotide sugar metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8251","Pgi","dme00500","Starch and sucrose metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8251","Pgi","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8893","Gapdh2","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8893","Gapdh2","dme01230","Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8893","Gapdh2","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG8893","Gapdh2","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9008","CG9008","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9008","CG9008","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9010","CG9010","dme01230","Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9010","CG9010","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9010","CG9010","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9010","CG9010","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9390","AcCoAS","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9390","AcCoAS","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9390","AcCoAS","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9390","AcCoAS","dme00620","Pyruvate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9390","AcCoAS","dme00640","Propanoate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9390","AcCoAS","dme00630","Glyoxylate and dicarboxylate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9629","Aldh7A1","dme00410","beta-Alanine metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9629","Aldh7A1","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9629","Aldh7A1","dme00280","Valine, leucine and isoleucine degradation - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9629","Aldh7A1","dme00053","Ascorbate and aldarate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9629","Aldh7A1","dme00330","Arginine and proline metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9629","Aldh7A1","dme00340","Histidine metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9629","Aldh7A1","dme00071","Fatty acid degradation - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9629","Aldh7A1","dme00310","Lysine degradation - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9629","Aldh7A1","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9629","Aldh7A1","dme00670","One carbon pool by folate - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9629","Aldh7A1","dme00561","Glycerolipid metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9629","Aldh7A1","dme00620","Pyruvate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9629","Aldh7A1","dme00260","Glycine, serine and threonine metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9629","Aldh7A1","dme00380","Tryptophan metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9961","CG9961","dme01230","Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9961","CG9961","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9961","CG9961","dme00010","Glycolysis / Gluconeogenesis - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG9961","CG9961","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10219","SdhD","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10219","SdhD","dme00020","Citrate cycle (TCA cycle) - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10219","SdhD","dme00190","Oxidative phosphorylation - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10219","SdhD","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10622","ScsbetaG","dme00640","Propanoate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10622","ScsbetaG","dme00020","Citrate cycle (TCA cycle) - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10622","ScsbetaG","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10622","ScsbetaG","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG1065","Scsalpha1","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG1065","Scsalpha1","dme00640","Propanoate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG1065","Scsalpha1","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG1065","Scsalpha1","dme00020","Citrate cycle (TCA cycle) - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10748","CG10748","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10748","CG10748","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10748","CG10748","dme00620","Pyruvate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10748","CG10748","dme00630","Glyoxylate and dicarboxylate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10748","CG10748","dme00270","Cysteine and methionine metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10748","CG10748","dme00020","Citrate cycle (TCA cycle) - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10749","CG10749","dme00270","Cysteine and methionine metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10749","CG10749","dme00620","Pyruvate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10749","CG10749","dme00020","Citrate cycle (TCA cycle) - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10749","CG10749","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10749","CG10749","dme00630","Glyoxylate and dicarboxylate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG10749","CG10749","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG11661","Ogdh","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG11661","Ogdh","dme01210","2-Oxocarboxylic acid metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG11661","Ogdh","dme00020","Citrate cycle (TCA cycle) - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG11661","Ogdh","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG11661","Ogdh","dme00785","Lipoic acid metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG11963","ScsbetaA","dme00020","Citrate cycle (TCA cycle) - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG11963","ScsbetaA","dme00640","Propanoate metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG11963","ScsbetaA","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG11963","ScsbetaA","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12233","Idh3a","dme01230","Biosynthesis of amino acids - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12233","Idh3a","dme00020","Citrate cycle (TCA cycle) - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12233","Idh3a","dme01200","Carbon metabolism - Drosophila melanogaster (fruit fly)","kegg_pathway"
"Dmel_CG12233","Idh3a","dme01100","Metabolic pathways - Drosophila melanogaster (fruit fly)","kegg_pathway"
